Stop_ID,Route_ID,Route_Name,Route,TNODE,ISTOP,ZONE,StopName
365,25,288104,288,11797,6,3967,10TH                10TH/B              
366,25,288104,288,11784,6,3962,05TH                5TH/B               
367,25,288104,288,11960,6,4025,FRONT               BROADWAY / FRONT    
368,25,288104,288,11950,6,4022,BROADWAY            KETTNER             
369,25,288104,288,11620,6,3851,NORTH HARBOR        ASH                 
370,25,288104,288,11432,6,3834,PACIFIC             GRAPE               
371,26,288204,288,11432,6,3834,PACIFIC             GRAPE               
372,26,288204,288,11506,6,3851,PACIFIC             CEDAR               
373,26,288204,288,11950,6,4022,BROADWAY            KETTNER             
374,26,288204,288,11960,6,4025,FRONT               BROADWAY / FRONT    
375,26,288204,288,11969,6,4037,05TH                BROADWAY / 05TH     
376,26,288204,288,11986,6,4031,PARK                BROADWAY/PARK       
377,26,288204,288,5392,6,1446,DEL LAGO            VIA RANCHO          
378,26,288204,288,4944,6,1210,TRANSIT CENTER      ESCONDIDO           
379,27,290104,290,5858,6,1674,RANCHO BERNARDO TC  WEST BERNARDO       
380,27,290104,290,5818,6,1881,SABRE SPINGS        SS TRANSIT CENTER   
381,27,290104,290,11797,6,3967,10TH                10TH/B              
382,27,290104,290,11784,6,3962,05TH                5TH/B               
383,27,290104,290,11960,6,4025,FRONT               BROADWAY / FRONT    
384,27,290104,290,11950,6,4022,BROADWAY            KETTNER             
385,27,290104,290,11620,6,3851,NORTH HARBOR        ASH                 
386,27,290104,290,11432,6,3834,PACIFIC             GRAPE               
387,28,290204,290,11432,6,3834,PACIFIC             GRAPE               
388,28,290204,290,11506,6,3851,PACIFIC             CEDAR               
389,28,290204,290,11950,6,4022,BROADWAY            KETTNER             
390,28,290204,290,11960,6,4025,FRONT               BROADWAY / FRONT    
391,28,290204,290,11969,6,4037,05TH                BROADWAY / 05TH     
392,28,290204,290,11986,6,4031,PARK                BROADWAY/PARK       
393,28,290204,290,5818,6,1881,SABRE SPINGS        SS TRANSIT CENTER   
394,28,290204,290,5858,6,1674,RANCHO BERNARDO TC  WEST BERNARDO       
395,29,292101,292,16930,6,4978,OTAY MESA TRANSIT CTOTAY MESA TC        
396,29,292101,292,14170,6,4748,ramp SR-125 NB      ROCK MOUNTAIN       
397,29,292101,292,13472,6,4506,H                   ramp SR-125 NB      
398,29,292101,292,12621,6,4071,JAMACHA BOULEVARD   GILLESPIE           
399,29,292101,292,12609,6,4211,GRAND               JAMACHA BOULEVARD   
400,29,292101,292,11441,6,3827,JAMACHA BOULEVARD   SWEETWATER SPRINGS  
401,29,292101,292,11298,6,3732,JAMACHA BOULEVARD   CALAVO/DOUBLETREE   
402,29,292101,292,11025,6,3594,JAMACHA ROAD        CUYAMACA COLLEGE(W) 
403,29,292101,292,10567,6,3391,JAMACHA ROAD        BRABHAM             
404,29,292101,292,10093,6,3309,JAMACHA ROAD        HILLSDALE           
405,29,292101,292,9231,6,2996,WASHINGTON          JAMACHA ROAD        
406,29,292101,292,9014,6,2902,MAIN                2ND/JAMACHA ROAD    
407,29,292101,292,9042,6,2901,01ST                MAIN                
408,29,292101,292,9038,6,2928,MOLLISON            MAIN/MOLLISON       
409,29,292101,292,9036,6,2927,MAIN                AVACADO/BALLANTYNE  
410,29,292101,292,9032,6,2927,MAGNOLIA            MAIN/MAGNOLIA       
411,29,292101,292,9137,6,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
412,29,292101,292,8762,6,2802,TROLLEY STATION     ARNELE AVENUE       
413,29,292101,292,8301,6,2616,MARSHALL            WELD                
414,29,292101,292,7815,6,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
415,29,292101,292,7910,6,2492,CARLTON HILLS       MISSION GORGE       
416,29,292101,292,15462,6,2546,I-15                CLAIREMONT MESA DR  
417,29,292101,292,8129,6,2554,CLAIREMONT MESA     RUFFIN              
418,29,292101,292,8130,6,2554,CLAIREMONT MESA     OVERLAND            
419,29,292101,292,8126,6,2537,CLAIREMONT MESA     COMPLEX             
420,29,292101,292,8067,6,2475,CLAIREMONT MESA     MERCURY             
421,29,292101,292,8184,6,2563,CONVOY              RONSON              
422,29,292101,292,8344,6,2648,BALBOA              CONVOY              
423,29,292101,292,8401,6,2627,BALBOA              GENESEE             
424,29,292101,292,8506,6,2686,CLAIREMONT          BALBOA              
425,29,292101,292,8619,6,2720,ramp GARNET              
426,29,292101,292,8737,6,2819,BALBOA              GARNET              
427,29,292101,292,8895,6,2869,BALBOA              LAMONT              
428,29,292101,292,8933,6,2881,GRAND               INGRAHAM            
429,29,292101,292,8955,6,2897,GRAND               FANUEL              
430,29,292101,292,8983,6,2915,CASS                GRAND               
431,29,292101,292,8979,6,2899,MISSION             HORNBLEND           
432,30,292201,292,8979,6,2899,MISSION             HORNBLEND           
433,30,292201,292,8983,6,2915,CASS                GRAND               
434,30,292201,292,8955,6,2897,GRAND               FANUEL              
435,30,292201,292,8933,6,2881,GRAND               INGRAHAM            
436,30,292201,292,8895,6,2869,BALBOA              LAMONT              
437,30,292201,292,8737,6,2819,BALBOA              GARNET              
438,30,292201,292,8619,6,2720,ramp GARNET              
439,30,292201,292,8506,6,2686,CLAIREMONT          BALBOA              
440,30,292201,292,8401,6,2627,BALBOA              GENESEE             
441,30,292201,292,8344,6,2648,BALBOA              CONVOY              
442,30,292201,292,8184,6,2563,CONVOY              RONSON              
443,30,292201,292,8067,6,2475,CLAIREMONT MESA     MERCURY             
444,30,292201,292,8126,6,2537,CLAIREMONT MESA     COMPLEX             
445,30,292201,292,8130,6,2554,CLAIREMONT MESA     OVERLAND            
446,30,292201,292,8129,6,2554,CLAIREMONT MESA     RUFFIN              
447,30,292201,292,15462,6,2546,I-15                CLAIREMONT MESA DR  
448,30,292201,292,7910,6,2492,CARLTON HILLS       MISSION GORGE       
449,30,292201,292,7815,6,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
450,30,292201,292,8301,6,2616,MARSHALL            WELD                
451,30,292201,292,8762,6,2802,TROLLEY STATION     ARNELE AVENUE       
452,30,292201,292,9137,6,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
453,30,292201,292,9032,6,2927,MAGNOLIA            MAIN/MAGNOLIA       
454,30,292201,292,9036,6,2927,MAIN                AVACADO/BALLANTYNE  
455,30,292201,292,9038,6,2928,MOLLISON            MAIN/MOLLISON       
456,30,292201,292,9042,6,2901,01ST                MAIN                
457,30,292201,292,9014,6,2902,MAIN                2ND/JAMACHA ROAD    
458,30,292201,292,9231,6,2996,WASHINGTON          JAMACHA ROAD        
459,30,292201,292,10093,6,3309,JAMACHA ROAD        HILLSDALE           
460,30,292201,292,10567,6,3391,JAMACHA ROAD        BRABHAM             
461,30,292201,292,11025,6,3594,JAMACHA ROAD        CUYAMACA COLLEGE(W) 
462,30,292201,292,11298,6,3732,JAMACHA BOULEVARD   CALAVO/DOUBLETREE   
463,30,292201,292,11441,6,3827,JAMACHA BOULEVARD   SWEETWATER SPRINGS  
464,30,292201,292,12609,6,4211,GRAND               JAMACHA BOULEVARD   
465,30,292201,292,12621,6,4071,JAMACHA BOULEVARD   GILLESPIE           
466,30,292201,292,13491,6,4517,H                   ramp SR-125 SB      
467,30,292201,292,14182,6,4753,ramp SR-125 SB      ROCK MOUNTAIN       
468,30,292201,292,16930,6,4978,OTAY MESA TRANSIT CTOTAY MESA TC        
469,31,630109,630,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
470,31,630109,630,14245,6,4783,PALOMAR TROLLEY STATPALOMAR             
471,31,630109,630,13922,6,4653,TROLLEY STATION     H STREET TROLLEY    
472,31,630109,630,11986,6,4031,PARK                BROADWAY/PARK       
473,31,630109,630,8354,6,2626,BALBOA              KEARNY VILLA        
474,31,630109,630,8335,6,2655,BALBOA              RUFFIN              
475,31,630109,630,8129,6,2554,CLAIREMONT MESA     RUFFIN              
476,32,630209,630,8129,6,2554,CLAIREMONT MESA     RUFFIN              
477,32,630209,630,8335,6,2655,BALBOA              RUFFIN              
478,32,630209,630,8354,6,2626,BALBOA              KEARNY VILLA        
479,32,630209,630,11797,6,3967,10TH                10TH/B              
480,32,630209,630,11986,6,4031,PARK                BROADWAY/PARK       
481,32,630209,630,13922,6,4653,TROLLEY STATION     H STREET TROLLEY    
482,32,630209,630,14245,6,4783,PALOMAR TROLLEY STATPALOMAR             
483,32,630209,630,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
484,33,640119,640,14980,6,4993,TROLLEY STATION     SAN YSIDRO/TIJUANA  
485,33,640119,640,11986,6,4031,PARK                BROADWAY/PARK       
486,33,640119,640,16218,6,3403,NAVWAR              GRAND CENTRAL STAT  
487,34,640219,640,16218,6,3403,NAVWAR              GRAND CENTRAL STAT  
488,34,640219,640,11797,6,3967,10TH                10TH/B              
489,34,640219,640,11986,6,4031,PARK                BROADWAY/PARK       
490,34,640219,640,14980,6,4993,TROLLEY STATION     SAN YSIDRO/TIJUANA  
491,35,870116,870,9137,6,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
492,35,870116,870,8762,6,2802,TROLLEY STATION     ARNELE AVENUE       
493,35,870116,870,8301,6,2616,MARSHALL            WELD                
494,35,870116,870,7815,6,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
495,35,870116,870,7910,6,2492,CARLTON HILLS       MISSION GORGE       
496,35,870116,870,7339,6,2254,JUDICIAL            NOBEL/JUDICIAL      
497,35,870116,870,7272,6,2258,GENESEE             UTC TRANSIT CENTER  
498,35,870116,870,7265,6,2253,LA JOLLA VILLAGE    GENESEE             
499,35,870116,870,15381,6,2242,GENESEE             EXECUTIVE           
500,35,870116,870,7115,6,2173,CAMPUS POINT        GENESEE/CAMPUS PT   
501,35,870116,870,7059,6,2173,CAMPUS POINT        CAMPUS POINT        
502,35,870116,870,6994,6,2173,CAMPUS POINT        CAMPUS POINT        
503,36,870216,870,6994,6,2173,CAMPUS POINT        CAMPUS POINT        
504,36,870216,870,7059,6,2173,CAMPUS POINT        CAMPUS POINT        
505,36,870216,870,7115,6,2173,CAMPUS POINT        GENESEE/CAMPUS PT   
506,36,870216,870,15381,6,2242,GENESEE             EXECUTIVE           
507,36,870216,870,7265,6,2253,LA JOLLA VILLAGE    GENESEE             
508,36,870216,870,7272,6,2258,GENESEE             UTC TRANSIT CENTER  
509,36,870216,870,7339,6,2254,JUDICIAL            NOBEL/JUDICIAL      
510,36,870216,870,7910,6,2492,CARLTON HILLS       MISSION GORGE       
511,36,870216,870,7815,6,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
512,36,870216,870,8301,6,2616,MARSHALL            WELD                
513,36,870216,870,8762,6,2802,TROLLEY STATION     ARNELE AVENUE       
514,36,870216,870,9137,6,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
515,37,890106,890,9137,6,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
516,37,890106,890,8762,6,2802,TROLLEY STATION     ARNELE AVENUE       
517,37,890106,890,8301,6,2616,MARSHALL            WELD                
518,37,890106,890,7815,6,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
519,37,890106,890,7910,6,2492,CARLTON HILLS       MISSION GORGE       
520,37,890106,890,15318,6,2196,CARROLL CANYON      SCRANTON            
521,37,890106,890,6997,6,2196,MIRA MESA           SCRANTON            
522,37,890106,890,6929,6,2166,SCRANTON            BARNES CANYON       
523,37,890106,890,6905,6,2156,LUSK                BARNES CANYON       
524,37,890106,890,6876,6,2142,PACIFIC CENTER      LUSK                
525,37,890106,890,6894,6,2153,TELESIS             LUSK                
526,37,890106,890,6918,6,2151,VISTA SORRENTO      LUSK                
527,37,890106,890,15526,6,2119,SORRENTO VALLEY BLVD                    
528,38,890206,890,15526,6,2119,SORRENTO VALLEY BLVD                    
529,38,890206,890,6918,6,2151,VISTA SORRENTO      LUSK                
530,38,890206,890,6894,6,2153,TELESIS             LUSK                
531,38,890206,890,6876,6,2142,PACIFIC CENTER      LUSK                
532,38,890206,890,6905,6,2156,LUSK                BARNES CANYON       
533,38,890206,890,6929,6,2166,SCRANTON            BARNES CANYON       
534,38,890206,890,6997,6,2196,MIRA MESA           SCRANTON            
535,38,890206,890,15318,6,2196,CARROLL CANYON      SCRANTON            
536,38,890206,890,7910,6,2492,CARLTON HILLS       MISSION GORGE       
537,38,890206,890,7815,6,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
538,38,890206,890,8301,6,2616,MARSHALL            WELD                
539,38,890206,890,8762,6,2802,TROLLEY STATION     ARNELE AVENUE       
540,38,890206,890,9137,6,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
541,39,950104,950,16930,6,4978,OTAY MESA TRANSIT CTOTAY MESA TC        
542,39,950104,950,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
543,39,950104,950,14525,6,4846,CORONADO            THERMAL             
544,39,950104,950,14513,6,4878,09TH                IMPERIAL BEACH      
545,39,950104,950,14479,6,4839,SEA COAST           EVERGREEN           
546,40,950204,950,14479,6,4839,SEA COAST           EVERGREEN           
547,40,950204,950,14513,6,4878,09TH                IMPERIAL BEACH      
548,40,950204,950,14525,6,4846,CORONADO            THERMAL             
549,40,950204,950,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
550,40,950204,950,16930,6,4978,OTAY MESA TRANSIT CTOTAY MESA TC        
551,41,10106,10,9917,7,3245,ALLISON             NEBO                
552,41,10106,10,10118,7,3307,UNIVERSITY          PARKS               
553,41,10106,10,10281,7,3341,UNIVERSITY          MASSACHUSETTS       
554,41,10106,10,10277,7,3294,DRIVEWAY            UNIVERSITY          
555,41,10106,10,10370,7,3345,UNIVERSITY          COLLEGE             
556,41,10106,10,10612,7,3363,54TH                UNIVERSITY          
557,41,10106,10,10540,7,3437,UNIVERSITY          EUCLID              
558,41,10106,10,10530,7,3402,FAIRMOUNT           UNIVERSITY          
559,41,10106,10,10520,7,3399,UNIVERSITY          I-15 TRANSIT PLAZA  
560,41,10106,10,10503,7,3397,35TH                UNIVERSITY          
561,41,10106,10,10603,7,3446,UNIVERSITY          30TH/UNIVERSITY     
562,41,10106,10,10591,7,3445,TEXAS               UNIVERSITY          
563,41,10106,10,10586,7,3444,PARK                UNIVERSITY/PARK     
564,41,10106,10,10573,7,3512,RICHMOND            UNIVERSITY/RICHMOND 
565,41,10106,10,10575,7,3512,10TH                UNIVERSITY/10TH     
566,41,10106,10,10592,7,3516,05TH                UNIVERSITY/5TH      
567,41,10106,10,10476,7,3425,05TH                5TH/WASHINGTON      
568,41,10106,10,10480,7,3485,WASHINGTON          4TH/WASHINGTON      
569,41,10106,10,10477,7,3449,ALBATROSS           WASHINGTON          
570,41,10106,10,10481,7,3482,GOLDFINCH           WASHINGTON          
571,41,10106,10,10835,7,3593,INDIA               WASHINGTON          
572,41,10106,10,10953,7,3581,WASHINGTON          KURTZ               
573,41,10106,10,16218,6,3403,NAVWAR              GRAND CENTRAL STAT  
574,41,10106,10,10279,7,3346,SPORTS ARENA        SPORTS ARENA/LODGE  
575,41,10106,10,10212,7,3338,MIDWAY              WEST POINT ARENA    
576,41,10106,10,10329,7,3426,WEST POINT LOMA     FAMOSA              
577,41,10106,10,10403,7,3418,VOLTAIRE            CABLE               
578,41,10106,10,10550,7,3465,CABLE               CAPE MAY            
579,41,10106,10,10758,7,3566,CABLE               NARRAGANSETT        
580,41,10106,10,11022,7,3621,SUNSET CLIFFS       ORCHARD             
581,42,10206,10,11022,7,3621,SUNSET CLIFFS       ORCHARD             
582,42,10206,10,10758,7,3566,CABLE               NARRAGANSETT        
583,42,10206,10,10550,7,3465,CABLE               CAPE MAY            
584,42,10206,10,10403,7,3418,VOLTAIRE            CABLE               
585,42,10206,10,10329,7,3426,WEST POINT LOMA     FAMOSA              
586,42,10206,10,10212,7,3338,MIDWAY              WEST POINT ARENA    
587,42,10206,10,10279,7,3346,SPORTS ARENA        SPORTS ARENA/LODGE  
588,42,10206,10,16218,6,3403,NAVWAR              GRAND CENTRAL STAT  
589,42,10206,10,10953,7,3581,WASHINGTON          KURTZ               
590,42,10206,10,10835,7,3593,INDIA               WASHINGTON          
591,42,10206,10,10481,7,3482,GOLDFINCH           WASHINGTON          
592,42,10206,10,10477,7,3449,ALBATROSS           WASHINGTON          
593,42,10206,10,10598,7,3472,04TH                4TH/UNIVERSITY      
594,42,10206,10,10592,7,3516,05TH                UNIVERSITY/5TH      
595,42,10206,10,10575,7,3512,10TH                UNIVERSITY/10TH     
596,42,10206,10,10573,7,3512,RICHMOND            UNIVERSITY/RICHMOND 
597,42,10206,10,10586,7,3444,PARK                UNIVERSITY/PARK     
598,42,10206,10,10591,7,3445,TEXAS               UNIVERSITY          
599,42,10206,10,10603,7,3446,UNIVERSITY          30TH/UNIVERSITY     
600,42,10206,10,10503,7,3397,35TH                UNIVERSITY          
601,42,10206,10,10520,7,3399,UNIVERSITY          I-15 TRANSIT PLAZA  
602,42,10206,10,10530,7,3402,FAIRMOUNT           UNIVERSITY          
603,42,10206,10,10540,7,3437,UNIVERSITY          EUCLID              
604,42,10206,10,10612,7,3363,54TH                UNIVERSITY          
605,42,10206,10,10370,7,3345,UNIVERSITY          COLLEGE             
606,42,10206,10,10277,7,3294,DRIVEWAY            UNIVERSITY          
607,42,10206,10,10281,7,3341,UNIVERSITY          MASSACHUSETTS       
608,42,10206,10,10118,7,3307,UNIVERSITY          PARKS               
609,42,10206,10,9917,7,3245,ALLISON             NEBO                
610,43,12103,12,12621,6,4071,JAMACHA BOULEVARD   GILLESPIE           
611,43,12103,12,12901,7,4184,PARADISE VALLEY     WORTHINGTON         
612,43,12103,12,12892,7,4222,PARADISE VALLEY     MEADOWBROOK         
613,43,12103,12,12751,7,4250,S SYCHAR            SYCHAR              
614,43,12103,12,12807,7,4267,SKYLINE             WOODMAN             
615,43,12103,12,12800,7,4266,SKYLINE             OZZIE               
616,43,12103,12,12894,7,4270,EUCLID              OLVERA              
617,43,12103,12,12904,7,4278,LOGAN               47TH                
618,43,12103,12,9636,7,4269,NATIONAL            SAN PASQUAL NEW     
619,43,12103,12,12929,7,4284,NATIONAL            32ND                
620,43,12103,12,12772,7,4251,LOGAN               CESAR CHAVEZ        
621,43,12103,12,12667,7,4224,TROLLEY STATION     12TH & IMPERIAL     
622,43,12103,12,12497,7,4164,J                   11TH                
623,43,12103,12,11929,7,4001,11TH                zone connector      
624,44,12203,12,11929,7,4001,11TH                zone connector      
625,44,12203,12,11797,6,3967,10TH                10TH/B              
626,44,12203,12,12046,7,4029,10TH                10TH/E              
627,44,12203,12,12299,7,4112,10TH                MARKET/10TH         
628,44,12203,12,12667,7,4224,TROLLEY STATION     12TH & IMPERIAL     
629,44,12203,12,12772,7,4251,LOGAN               CESAR CHAVEZ        
630,44,12203,12,12929,7,4284,NATIONAL            32ND                
631,44,12203,12,9636,7,4269,NATIONAL            SAN PASQUAL NEW     
632,44,12203,12,12904,7,4278,LOGAN               47TH                
633,44,12203,12,12894,7,4270,EUCLID              OLVERA              
634,44,12203,12,12800,7,4266,SKYLINE             OZZIE               
635,44,12203,12,12807,7,4267,SKYLINE             WOODMAN             
636,44,12203,12,12751,7,4250,S SYCHAR            SYCHAR              
